flightNumber,departureCity,arrivalCity,departureTime,OrderID,ItemID,ItemName,UserID,SeatNumber,itemPrice,quantity,status,orderTime,itemWeight
110,Melbourne,Changi,2023-06-18 13:16:20,1606,8,Plane Miniature,22,B3,50.0,5,Success,2023-06-18 17:16:20,0.8
101,Changi,Jakarta,2023-06-19 04:42:20,1607,4,Sushi,51,A2,30.0,5,Success,2023-06-19 16:42:20,0.2
108,Changi,Manila,2023-06-20 14:11:20,1608,5,Dumplings,28,B2,20.0,4,Success,2023-06-20 14:11:20,0.4
110,Melbourne,Changi,2023-06-23 03:00:20,1609,7,Beer,29,A2,8.0,2,Success,2023-06-23 07:00:20,0.3
106,Bangkok,Changi,2023-06-20 12:09:20,1610,10,Hoodie,57,B2,70.0,3,Success,2023-06-20 13:09:20,1.5
106,Bangkok,Changi,2023-06-18 22:19:20,1611,10,Hoodie,15,A1,70.0,2,Success,2023-06-19 05:19:20,1.5
109,Jakarta,Bangkok,2023-06-21 19:47:20,1612,7,Beer,78,C1,8.0,1,Success,2023-06-21 22:47:20,0.3
107,Jakarta,Changi,2023-06-21 16:46:20,1613,1,Briyani,46,C2,25.0,3,Success,2023-06-21 16:46:20,0.5
105,Changi,Melbourne,2023-06-18 16:39:20,1614,7,Beer,88,B3,8.0,5,Success,2023-06-18 19:39:20,0.3
109,Jakarta,Bangkok,2023-06-23 03:18:20,1615,6,Coke,69,A3,5.0,2,Success,2023-06-23 14:18:20,0.1
104,Changi,Kuching,2023-06-23 23:07:20,1616,2,Nasi Lemak,75,B3,15.0,2,Success,2023-06-24 10:07:20,0.7
101,Changi,Jakarta,2023-06-19 04:42:20,1617,5,Dumplings,97,B3,20.0,1,Success,2023-06-19 13:42:20,0.4
104,Changi,Kuching,2023-06-23 23:07:20,1618,6,Coke,3,B2,5.0,5,Success,2023-06-24 01:07:20,0.1
109,Jakarta,Bangkok,2023-06-21 19:47:20,1619,9,Perfume,67,A3,80.0,2,Success,2023-06-21 20:47:20,0.2
106,Bangkok,Changi,2023-06-21 23:25:20,1620,9,Perfume,54,C1,80.0,3,Success,2023-06-22 03:25:20,0.2
106,Bangkok,Changi,2023-06-18 01:28:20,1621,10,Hoodie,40,A3,70.0,2,Success,2023-06-18 07:28:20,1.5
107,Jakarta,Changi,2023-06-22 05:54:20,1622,3,Sandwich,99,C2,12.0,5,Success,2023-06-22 05:54:20,0.3
106,Bangkok,Changi,2023-06-18 20:32:20,1623,9,Perfume,13,B3,80.0,1,Success,2023-06-19 04:32:20,0.2
104,Changi,Kuching,2023-06-20 11:35:20,1624,8,Plane Miniature,5,A3,50.0,2,Success,2023-06-20 21:35:20,0.8
101,Changi,Jakarta,2023-06-19 04:42:20,1625,1,Briyani,34,C2,25.0,2,Success,2023-06-19 04:42:20,0.5
104,Changi,Kuching,2023-06-20 11:35:20,1626,3,Sandwich,38,C1,12.0,3,Success,2023-06-20 19:35:20,0.3
100,Changi,Bangkok,2023-06-18 00:24:20,1627,3,Sandwich,8,C2,12.0,3,Success,2023-06-18 12:24:20,0.3
109,Jakarta,Bangkok,2023-06-21 23:22:20,1628,2,Nasi Lemak,88,A3,15.0,4,Success,2023-06-22 07:22:20,0.7
102,Jakarta,Bangkok,2023-06-24 07:03:20,1629,2,Nasi Lemak,39,B2,15.0,5,Success,2023-06-24 09:03:20,0.7
102,Jakarta,Bangkok,2023-06-24 01:11:20,1630,8,Plane Miniature,36,C2,50.0,4,Success,2023-06-24 12:11:20,0.8
100,Changi,Bangkok,2023-06-20 07:03:20,1631,2,Nasi Lemak,100,B3,15.0,3,Success,2023-06-20 08:03:20,0.7
100,Changi,Bangkok,2023-06-23 20:03:20,1632,6,Coke,19,B2,5.0,4,Success,2023-06-24 03:03:20,0.1
101,Changi,Jakarta,2023-06-19 04:42:20,1633,3,Sandwich,9,C3,12.0,2,Success,2023-06-19 11:42:20,0.3
102,Jakarta,Bangkok,2023-06-22 16:43:20,1634,8,Plane Miniature,56,B2,50.0,4,Success,2023-06-23 01:43:20,0.8
108,Changi,Manila,2023-06-20 14:11:20,1635,4,Sushi,32,A1,30.0,2,Success,2023-06-20 15:11:20,0.2
100,Changi,Bangkok,2023-06-20 07:03:20,1636,3,Sandwich,84,A2,12.0,3,Success,2023-06-20 11:03:20,0.3
110,Melbourne,Changi,2023-06-19 07:52:20,1637,8,Plane Miniature,68,B3,50.0,2,Success,2023-06-19 13:52:20,0.8
108,Changi,Manila,2023-06-22 02:21:20,1638,8,Plane Miniature,84,A3,50.0,2,Success,2023-06-22 10:21:20,0.8
104,Changi,Kuching,2023-06-17 18:46:20,1639,8,Plane Miniature,74,C1,50.0,2,Success,2023-06-17 19:46:20,0.8
106,Bangkok,Changi,2023-06-21 23:25:20,1640,3,Sandwich,88,B2,12.0,4,Success,2023-06-22 01:25:20,0.3
104,Changi,Kuching,2023-06-20 11:35:20,1641,3,Sandwich,72,C3,12.0,3,Success,2023-06-20 17:35:20,0.3
110,Melbourne,Changi,2023-06-23 18:58:20,1642,2,Nasi Lemak,70,B1,15.0,4,Success,2023-06-23 21:58:20,0.7
106,Bangkok,Changi,2023-06-18 01:28:20,1643,10,Hoodie,70,B1,70.0,2,Success,2023-06-18 07:28:20,1.5
107,Jakarta,Changi,2023-06-22 05:54:20,1644,2,Nasi Lemak,35,A3,15.0,4,Success,2023-06-22 13:54:20,0.7
107,Jakarta,Changi,2023-06-23 07:17:20,1645,3,Sandwich,80,B2,12.0,2,Success,2023-06-23 19:17:20,0.3
110,Melbourne,Changi,2023-06-23 18:58:20,1646,8,Plane Miniature,17,C3,50.0,3,Success,2023-06-23 23:58:20,0.8
109,Jakarta,Bangkok,2023-06-23 03:18:20,1647,6,Coke,48,A1,5.0,3,Success,2023-06-23 11:18:20,0.1
103,Manila,Changi,2023-06-20 12:38:20,1648,1,Briyani,23,A3,25.0,5,Success,2023-06-20 12:38:20,0.5
101,Changi,Jakarta,2023-06-20 15:02:20,1649,1,Briyani,50,C2,25.0,2,Success,2023-06-21 03:02:20,0.5
104,Changi,Kuching,2023-06-23 14:43:20,1650,8,Plane Miniature,87,C2,50.0,1,Success,2023-06-23 20:43:20,0.8
105,Changi,Melbourne,2023-06-18 16:39:20,1651,5,Dumplings,53,C3,20.0,4,Success,2023-06-18 23:39:20,0.4
108,Changi,Manila,2023-06-24 16:46:20,1652,2,Nasi Lemak,14,A1,15.0,1,Success,2023-06-25 01:46:20,0.7
102,Jakarta,Bangkok,2023-06-20 08:36:20,1653,9,Perfume,10,B3,80.0,3,Success,2023-06-20 18:36:20,0.2
108,Changi,Manila,2023-06-20 14:11:20,1654,4,Sushi,43,A1,30.0,1,Success,2023-06-20 21:11:20,0.2
109,Jakarta,Bangkok,2023-06-20 02:43:20,1655,10,Hoodie,41,A2,70.0,3,Success,2023-06-20 06:43:20,1.5
110,Melbourne,Changi,2023-06-18 13:16:20,1656,6,Coke,22,C1,5.0,4,Success,2023-06-18 13:16:20,0.1
100,Changi,Bangkok,2023-06-23 20:03:20,1657,3,Sandwich,83,C3,12.0,1,Success,2023-06-23 22:03:20,0.3
105,Changi,Melbourne,2023-06-18 16:39:20,1658,8,Plane Miniature,41,B2,50.0,2,Success,2023-06-19 04:39:20,0.8
106,Bangkok,Changi,2023-06-20 12:09:20,1659,10,Hoodie,17,A1,70.0,4,Success,2023-06-20 18:09:20,1.5
100,Changi,Bangkok,2023-06-18 17:05:20,1660,7,Beer,61,B1,8.0,2,Success,2023-06-18 18:05:20,0.3
100,Changi,Bangkok,2023-06-18 17:05:20,1661,2,Nasi Lemak,69,C3,15.0,5,Success,2023-06-19 01:05:20,0.7
109,Jakarta,Bangkok,2023-06-20 02:43:20,1662,6,Coke,39,B1,5.0,4,Success,2023-06-20 14:43:20,0.1
106,Bangkok,Changi,2023-06-21 23:25:20,1663,10,Hoodie,81,B3,70.0,5,Success,2023-06-22 00:25:20,1.5
105,Changi,Melbourne,2023-06-19 12:54:20,1664,7,Beer,12,C2,8.0,3,Success,2023-06-19 12:54:20,0.3
104,Changi,Kuching,2023-06-21 04:39:20,1665,6,Coke,28,C2,5.0,2,Success,2023-06-21 04:39:20,0.1
102,Jakarta,Bangkok,2023-06-19 06:51:20,1666,2,Nasi Lemak,48,C2,15.0,3,Success,2023-06-19 06:51:20,0.7
106,Bangkok,Changi,2023-06-18 01:28:20,1667,5,Dumplings,24,A2,20.0,5,Success,2023-06-18 02:28:20,0.4
108,Changi,Manila,2023-06-20 14:11:20,1668,5,Dumplings,51,C3,20.0,5,Success,2023-06-20 14:11:20,0.4
109,Jakarta,Bangkok,2023-06-21 23:22:20,1669,6,Coke,50,A1,5.0,5,Success,2023-06-22 03:22:20,0.1
107,Jakarta,Changi,2023-06-22 05:54:20,1670,7,Beer,54,C2,8.0,5,Success,2023-06-22 11:54:20,0.3
104,Changi,Kuching,2023-06-21 04:39:20,1671,6,Coke,78,B2,5.0,5,Success,2023-06-21 12:39:20,0.1
110,Melbourne,Changi,2023-06-19 07:52:20,1672,9,Perfume,61,A1,80.0,5,Success,2023-06-19 16:52:20,0.2
102,Jakarta,Bangkok,2023-06-20 08:36:20,1673,2,Nasi Lemak,87,A1,15.0,1,Success,2023-06-20 09:36:20,0.7
105,Changi,Melbourne,2023-06-19 12:54:20,1674,10,Hoodie,56,B2,70.0,5,Success,2023-06-19 13:54:20,1.5
100,Changi,Bangkok,2023-06-20 07:03:20,1675,1,Briyani,25,C2,25.0,4,Success,2023-06-20 13:03:20,0.5
109,Jakarta,Bangkok,2023-06-21 19:47:20,1676,8,Plane Miniature,2,B1,50.0,4,Success,2023-06-21 20:47:20,0.8
109,Jakarta,Bangkok,2023-06-21 23:22:20,1677,7,Beer,77,A3,8.0,5,Success,2023-06-22 03:22:20,0.3
104,Changi,Kuching,2023-06-20 11:35:20,1678,3,Sandwich,18,A2,12.0,4,Success,2023-06-20 19:35:20,0.3
108,Changi,Manila,2023-06-22 02:21:20,1679,1,Briyani,97,C1,25.0,4,Success,2023-06-22 13:21:20,0.5
100,Changi,Bangkok,2023-06-20 07:03:20,1680,8,Plane Miniature,12,C3,50.0,1,Success,2023-06-20 10:03:20,0.8
103,Manila,Changi,2023-06-22 12:46:20,1681,10,Hoodie,75,C3,70.0,1,Success,2023-06-22 23:46:20,1.5
107,Jakarta,Changi,2023-06-22 05:54:20,1682,8,Plane Miniature,45,B2,50.0,4,Success,2023-06-22 07:54:20,0.8
110,Melbourne,Changi,2023-06-23 03:00:20,1683,8,Plane Miniature,15,B1,50.0,2,Success,2023-06-23 09:00:20,0.8
108,Changi,Manila,2023-06-22 02:21:20,1684,5,Dumplings,66,A3,20.0,4,Success,2023-06-22 05:21:20,0.4
105,Changi,Melbourne,2023-06-20 11:38:20,1685,2,Nasi Lemak,41,B2,15.0,3,Success,2023-06-20 21:38:20,0.7
100,Changi,Bangkok,2023-06-24 09:47:20,1686,4,Sushi,16,C3,30.0,5,Success,2023-06-24 11:47:20,0.2
102,Jakarta,Bangkok,2023-06-19 06:51:20,1687,7,Beer,21,A1,8.0,2,Success,2023-06-19 14:51:20,0.3
108,Changi,Manila,2023-06-24 16:46:20,1688,1,Briyani,88,B2,25.0,3,Success,2023-06-24 16:46:20,0.5
103,Manila,Changi,2023-06-21 01:44:20,1689,5,Dumplings,77,C3,20.0,5,Success,2023-06-21 03:44:20,0.4
104,Changi,Kuching,2023-06-20 11:35:20,1690,5,Dumplings,47,B2,20.0,2,Success,2023-06-20 22:35:20,0.4
110,Melbourne,Changi,2023-06-21 19:06:20,1691,9,Perfume,76,A1,80.0,4,Success,2023-06-21 22:06:20,0.2
103,Manila,Changi,2023-06-21 11:14:20,1692,2,Nasi Lemak,92,B2,15.0,2,Success,2023-06-21 12:14:20,0.7
102,Jakarta,Bangkok,2023-06-20 08:36:20,1693,1,Briyani,94,A1,25.0,1,Success,2023-06-20 13:36:20,0.5
102,Jakarta,Bangkok,2023-06-19 06:51:20,1694,9,Perfume,81,B3,80.0,3,Success,2023-06-19 10:51:20,0.2
106,Bangkok,Changi,2023-06-18 20:32:20,1695,6,Coke,19,A1,5.0,3,Success,2023-06-19 00:32:20,0.1
105,Changi,Melbourne,2023-06-19 12:54:20,1696,3,Sandwich,86,A2,12.0,1,Success,2023-06-19 23:54:20,0.3
108,Changi,Manila,2023-06-18 10:29:20,1697,6,Coke,62,C2,5.0,4,Success,2023-06-18 19:29:20,0.1
107,Jakarta,Changi,2023-06-21 16:46:20,1698,3,Sandwich,17,B2,12.0,3,Success,2023-06-21 22:46:20,0.3
108,Changi,Manila,2023-06-22 02:21:20,1699,9,Perfume,95,C1,80.0,3,Success,2023-06-22 11:21:20,0.2
104,Changi,Kuching,2023-06-17 18:46:20,1700,2,Nasi Lemak,54,A1,15.0,1,Success,2023-06-17 20:46:20,0.7
103,Manila,Changi,2023-06-21 11:14:20,1701,10,Hoodie,87,A1,70.0,2,Success,2023-06-21 12:14:20,1.5
102,Jakarta,Bangkok,2023-06-20 08:36:20,1702,3,Sandwich,42,C1,12.0,4,Success,2023-06-20 20:36:20,0.3
110,Melbourne,Changi,2023-06-23 03:00:20,1703,5,Dumplings,33,A3,20.0,5,Success,2023-06-23 13:00:20,0.4
107,Jakarta,Changi,2023-06-22 05:54:20,1704,3,Sandwich,61,A1,12.0,1,Success,2023-06-22 14:54:20,0.3
107,Jakarta,Changi,2023-06-23 07:17:20,1705,3,Sandwich,58,B1,12.0,5,Success,2023-06-23 17:17:20,0.3
104,Changi,Kuching,2023-06-17 18:46:20,1706,5,Dumplings,46,B3,20.0,5,Success,2023-06-18 04:46:20,0.4
106,Bangkok,Changi,2023-06-18 22:19:20,1707,10,Hoodie,16,C2,70.0,1,Success,2023-06-19 07:19:20,1.5
102,Jakarta,Bangkok,2023-06-20 08:36:20,1708,8,Plane Miniature,26,C1,50.0,5,Success,2023-06-20 12:36:20,0.8
108,Changi,Manila,2023-06-21 20:27:20,1709,9,Perfume,10,A1,80.0,3,Success,2023-06-21 23:27:20,0.2
108,Changi,Manila,2023-06-24 16:46:20,1710,3,Sandwich,19,B2,12.0,1,Success,2023-06-24 23:46:20,0.3
107,Jakarta,Changi,2023-06-21 22:18:20,1711,3,Sandwich,40,B2,12.0,2,Success,2023-06-22 09:18:20,0.3
102,Jakarta,Bangkok,2023-06-22 16:43:20,1712,9,Perfume,76,C3,80.0,4,Success,2023-06-22 21:43:20,0.2
103,Manila,Changi,2023-06-21 11:14:20,1713,10,Hoodie,75,C3,70.0,2,Success,2023-06-21 23:14:20,1.5
100,Changi,Bangkok,2023-06-20 07:03:20,1714,5,Dumplings,94,A2,20.0,5,Success,2023-06-20 15:03:20,0.4
104,Changi,Kuching,2023-06-20 11:35:20,1715,6,Coke,59,C1,5.0,4,Success,2023-06-20 12:35:20,0.1
100,Changi,Bangkok,2023-06-24 09:47:20,1716,7,Beer,34,C1,8.0,3,Success,2023-06-24 10:47:20,0.3
108,Changi,Manila,2023-06-21 20:27:20,1717,8,Plane Miniature,76,A3,50.0,2,Success,2023-06-22 04:27:20,0.8
102,Jakarta,Bangkok,2023-06-24 01:11:20,1718,9,Perfume,2,A3,80.0,4,Success,2023-06-24 10:11:20,0.2
101,Changi,Jakarta,2023-06-19 04:42:20,1719,4,Sushi,74,C3,30.0,3,Success,2023-06-19 05:42:20,0.2
100,Changi,Bangkok,2023-06-20 07:03:20,1720,4,Sushi,44,B2,30.0,5,Success,2023-06-20 09:03:20,0.2
102,Jakarta,Bangkok,2023-06-24 01:11:20,1721,10,Hoodie,33,C3,70.0,1,Success,2023-06-24 03:11:20,1.5
110,Melbourne,Changi,2023-06-19 07:52:20,1722,3,Sandwich,14,B3,12.0,4,Success,2023-06-19 17:52:20,0.3
108,Changi,Manila,2023-06-22 02:21:20,1723,5,Dumplings,27,B1,20.0,2,Success,2023-06-22 10:21:20,0.4
104,Changi,Kuching,2023-06-20 11:35:20,1724,1,Briyani,28,B2,25.0,4,Success,2023-06-20 11:35:20,0.5
100,Changi,Bangkok,2023-06-18 00:24:20,1725,5,Dumplings,87,B3,20.0,1,Success,2023-06-18 07:24:20,0.4
103,Manila,Changi,2023-06-21 11:14:20,1726,5,Dumplings,45,B2,20.0,3,Success,2023-06-21 23:14:20,0.4
108,Changi,Manila,2023-06-21 20:27:20,1727,9,Perfume,78,C1,80.0,4,Success,2023-06-22 03:27:20,0.2
107,Jakarta,Changi,2023-06-23 07:17:20,1728,2,Nasi Lemak,69,B1,15.0,5,Success,2023-06-23 09:17:20,0.7
109,Jakarta,Bangkok,2023-06-23 03:18:20,1729,5,Dumplings,61,C2,20.0,1,Success,2023-06-23 03:18:20,0.4
102,Jakarta,Bangkok,2023-06-22 16:43:20,1730,9,Perfume,70,A2,80.0,3,Success,2023-06-22 20:43:20,0.2
106,Bangkok,Changi,2023-06-18 01:28:20,1731,7,Beer,98,C2,8.0,1,Success,2023-06-18 09:28:20,0.3
105,Changi,Melbourne,2023-06-20 20:04:20,1732,7,Beer,72,A2,8.0,2,Success,2023-06-20 22:04:20,0.3
108,Changi,Manila,2023-06-21 20:27:20,1733,4,Sushi,99,C1,30.0,5,Success,2023-06-22 06:27:20,0.2
109,Jakarta,Bangkok,2023-06-20 02:43:20,1734,4,Sushi,9,A3,30.0,5,Success,2023-06-20 03:43:20,0.2
102,Jakarta,Bangkok,2023-06-24 07:03:20,1735,8,Plane Miniature,58,A3,50.0,1,Success,2023-06-24 13:03:20,0.8
108,Changi,Manila,2023-06-18 10:29:20,1736,8,Plane Miniature,20,C1,50.0,5,Success,2023-06-18 14:29:20,0.8
104,Changi,Kuching,2023-06-20 11:35:20,1737,8,Plane Miniature,65,A1,50.0,1,Success,2023-06-20 17:35:20,0.8
100,Changi,Bangkok,2023-06-18 17:05:20,1738,5,Dumplings,68,A1,20.0,1,Success,2023-06-18 23:05:20,0.4
106,Bangkok,Changi,2023-06-18 20:32:20,1739,9,Perfume,65,B3,80.0,1,Success,2023-06-19 05:32:20,0.2
107,Jakarta,Changi,2023-06-22 05:54:20,1740,2,Nasi Lemak,97,A2,15.0,1,Success,2023-06-22 09:54:20,0.7
104,Changi,Kuching,2023-06-23 23:07:20,1741,10,Hoodie,44,A2,70.0,2,Success,2023-06-24 11:07:20,1.5
110,Melbourne,Changi,2023-06-19 07:52:20,1742,10,Hoodie,59,B3,70.0,1,Success,2023-06-19 17:52:20,1.5
108,Changi,Manila,2023-06-24 16:46:20,1743,5,Dumplings,32,A1,20.0,1,Success,2023-06-25 03:46:20,0.4
102,Jakarta,Bangkok,2023-06-19 06:51:20,1744,9,Perfume,4,B3,80.0,1,Success,2023-06-19 07:51:20,0.2
103,Manila,Changi,2023-06-22 12:46:20,1745,2,Nasi Lemak,89,A3,15.0,3,Success,2023-06-22 12:46:20,0.7
105,Changi,Melbourne,2023-06-19 12:54:20,1746,1,Briyani,55,B3,25.0,5,Success,2023-06-19 13:54:20,0.5
108,Changi,Manila,2023-06-21 20:27:20,1747,8,Plane Miniature,10,B1,50.0,2,Success,2023-06-22 03:27:20,0.8
105,Changi,Melbourne,2023-06-18 16:39:20,1748,8,Plane Miniature,69,B1,50.0,3,Success,2023-06-19 00:39:20,0.8
106,Bangkok,Changi,2023-06-18 01:28:20,1749,10,Hoodie,9,C2,70.0,2,Success,2023-06-18 09:28:20,1.5
106,Bangkok,Changi,2023-06-21 23:25:20,1750,9,Perfume,37,A3,80.0,5,Success,2023-06-22 06:25:20,0.2
102,Jakarta,Bangkok,2023-06-20 08:36:20,1751,9,Perfume,94,C3,80.0,4,Success,2023-06-20 09:36:20,0.2
102,Jakarta,Bangkok,2023-06-24 01:11:20,1752,8,Plane Miniature,99,A2,50.0,4,Success,2023-06-24 05:11:20,0.8
102,Jakarta,Bangkok,2023-06-22 16:43:20,1753,6,Coke,83,A3,5.0,5,Success,2023-06-22 18:43:20,0.1
104,Changi,Kuching,2023-06-23 14:43:20,1754,6,Coke,51,A2,5.0,3,Success,2023-06-23 20:43:20,0.1
106,Bangkok,Changi,2023-06-18 01:28:20,1755,9,Perfume,71,B3,80.0,5,Success,2023-06-18 06:28:20,0.2
110,Melbourne,Changi,2023-06-19 07:52:20,1756,1,Briyani,24,C2,25.0,1,Success,2023-06-19 18:52:20,0.5
104,Changi,Kuching,2023-06-17 18:46:20,1757,8,Plane Miniature,30,A1,50.0,3,Success,2023-06-18 06:46:20,0.8
107,Jakarta,Changi,2023-06-21 22:18:20,1758,3,Sandwich,98,A2,12.0,4,Success,2023-06-22 08:18:20,0.3
108,Changi,Manila,2023-06-24 16:46:20,1759,8,Plane Miniature,2,A2,50.0,4,Success,2023-06-24 16:46:20,0.8
107,Jakarta,Changi,2023-06-23 07:17:20,1760,8,Plane Miniature,5,B1,50.0,4,Success,2023-06-23 08:17:20,0.8
100,Changi,Bangkok,2023-06-18 00:24:20,1761,10,Hoodie,39,A1,70.0,5,Success,2023-06-18 01:24:20,1.5
106,Bangkok,Changi,2023-06-20 12:09:20,1762,10,Hoodie,90,B3,70.0,5,Success,2023-06-20 17:09:20,1.5
108,Changi,Manila,2023-06-22 02:21:20,1763,7,Beer,30,C3,8.0,5,Success,2023-06-22 09:21:20,0.3
105,Changi,Melbourne,2023-06-18 16:39:20,1764,7,Beer,57,A2,8.0,1,Success,2023-06-18 19:39:20,0.3
108,Changi,Manila,2023-06-21 20:27:20,1765,9,Perfume,95,B3,80.0,3,Success,2023-06-22 06:27:20,0.2
103,Manila,Changi,2023-06-20 12:38:20,1766,1,Briyani,63,C3,25.0,2,Success,2023-06-20 22:38:20,0.5
104,Changi,Kuching,2023-06-21 04:39:20,1767,3,Sandwich,47,A1,12.0,2,Success,2023-06-21 09:39:20,0.3
103,Manila,Changi,2023-06-21 01:44:20,1768,7,Beer,85,B3,8.0,4,Success,2023-06-21 13:44:20,0.3
105,Changi,Melbourne,2023-06-20 11:38:20,1769,3,Sandwich,95,B2,12.0,5,Success,2023-06-20 12:38:20,0.3
110,Melbourne,Changi,2023-06-21 19:06:20,1770,8,Plane Miniature,44,C3,50.0,5,Success,2023-06-21 22:06:20,0.8
100,Changi,Bangkok,2023-06-20 07:03:20,1771,7,Beer,74,B2,8.0,5,Success,2023-06-20 12:03:20,0.3
106,Bangkok,Changi,2023-06-18 22:19:20,1772,6,Coke,54,C3,5.0,1,Success,2023-06-19 08:19:20,0.1
110,Melbourne,Changi,2023-06-21 19:06:20,1773,9,Perfume,91,C1,80.0,2,Success,2023-06-22 04:06:20,0.2
101,Changi,Jakarta,2023-06-20 11:23:20,1774,4,Sushi,26,C1,30.0,3,Success,2023-06-20 16:23:20,0.2
109,Jakarta,Bangkok,2023-06-21 23:22:20,1775,7,Beer,69,B3,8.0,4,Success,2023-06-22 00:22:20,0.3
105,Changi,Melbourne,2023-06-21 04:18:20,1776,7,Beer,8,B1,8.0,5,Success,2023-06-21 12:18:20,0.3
102,Jakarta,Bangkok,2023-06-20 08:36:20,1777,5,Dumplings,50,C3,20.0,3,Success,2023-06-20 20:36:20,0.4
108,Changi,Manila,2023-06-18 10:29:20,1778,1,Briyani,65,A3,25.0,3,Success,2023-06-18 18:29:20,0.5
109,Jakarta,Bangkok,2023-06-18 05:15:20,1779,4,Sushi,83,A1,30.0,3,Success,2023-06-18 13:15:20,0.2
100,Changi,Bangkok,2023-06-18 17:05:20,1780,1,Briyani,88,C1,25.0,2,Success,2023-06-19 04:05:20,0.5
104,Changi,Kuching,2023-06-17 18:46:20,1781,8,Plane Miniature,1,A3,50.0,3,Success,2023-06-17 21:46:20,0.8
105,Changi,Melbourne,2023-06-20 20:04:20,1782,2,Nasi Lemak,1,A1,15.0,4,Success,2023-06-21 04:04:20,0.7
110,Melbourne,Changi,2023-06-18 13:16:20,1783,4,Sushi,93,B2,30.0,3,Success,2023-06-18 21:16:20,0.2
100,Changi,Bangkok,2023-06-23 20:03:20,1784,1,Briyani,21,B1,25.0,3,Success,2023-06-24 00:03:20,0.5
104,Changi,Kuching,2023-06-23 14:43:20,1785,8,Plane Miniature,28,B3,50.0,3,Success,2023-06-23 22:43:20,0.8
100,Changi,Bangkok,2023-06-18 17:05:20,1786,2,Nasi Lemak,67,C1,15.0,4,Success,2023-06-19 02:05:20,0.7
100,Changi,Bangkok,2023-06-18 00:24:20,1787,1,Briyani,92,A1,25.0,5,Success,2023-06-18 07:24:20,0.5
110,Melbourne,Changi,2023-06-18 13:16:20,1788,9,Perfume,56,B2,80.0,2,Success,2023-06-18 15:16:20,0.2
105,Changi,Melbourne,2023-06-20 11:38:20,1789,6,Coke,19,B3,5.0,3,Success,2023-06-20 17:38:20,0.1
100,Changi,Bangkok,2023-06-24 09:47:20,1790,5,Dumplings,27,B3,20.0,3,Success,2023-06-24 21:47:20,0.4
109,Jakarta,Bangkok,2023-06-23 03:18:20,1791,6,Coke,93,A1,5.0,5,Success,2023-06-23 12:18:20,0.1
108,Changi,Manila,2023-06-24 16:46:20,1792,8,Plane Miniature,7,A3,50.0,1,Success,2023-06-24 21:46:20,0.8
110,Melbourne,Changi,2023-06-23 18:58:20,1793,10,Hoodie,73,C1,70.0,1,Success,2023-06-23 19:58:20,1.5
105,Changi,Melbourne,2023-06-21 04:18:20,1794,7,Beer,47,B1,8.0,1,Success,2023-06-21 15:18:20,0.3
105,Changi,Melbourne,2023-06-19 12:54:20,1795,7,Beer,60,B1,8.0,1,Success,2023-06-19 19:54:20,0.3
110,Melbourne,Changi,2023-06-23 18:58:20,1796,10,Hoodie,6,A3,70.0,3,Success,2023-06-23 21:58:20,1.5
106,Bangkok,Changi,2023-06-18 01:28:20,1797,10,Hoodie,34,C1,70.0,4,Success,2023-06-18 02:28:20,1.5
108,Changi,Manila,2023-06-24 16:46:20,1798,10,Hoodie,83,B1,70.0,3,Success,2023-06-24 19:46:20,1.5
102,Jakarta,Bangkok,2023-06-24 01:11:20,1799,10,Hoodie,85,A3,70.0,1,Success,2023-06-24 03:11:20,1.5
104,Changi,Kuching,2023-06-21 04:39:20,1800,4,Sushi,22,B2,30.0,2,Success,2023-06-21 05:39:20,0.2
105,Changi,Melbourne,2023-06-20 11:38:20,1801,4,Sushi,75,A3,30.0,2,Success,2023-06-20 19:38:20,0.2
100,Changi,Bangkok,2023-06-24 09:47:20,1802,3,Sandwich,66,B3,12.0,1,Success,2023-06-24 21:47:20,0.3
109,Jakarta,Bangkok,2023-06-21 19:47:20,1803,7,Beer,3,C2,8.0,3,Success,2023-06-22 07:47:20,0.3
106,Bangkok,Changi,2023-06-20 12:09:20,1804,9,Perfume,49,A2,80.0,4,Success,2023-06-20 23:09:20,0.2
107,Jakarta,Changi,2023-06-21 16:46:20,1805,2,Nasi Lemak,87,A3,15.0,3,Success,2023-06-22 03:46:20,0.7
106,Bangkok,Changi,2023-06-21 23:25:20,1806,9,Perfume,43,A1,80.0,5,Success,2023-06-22 07:25:20,0.2
103,Manila,Changi,2023-06-22 12:46:20,1807,10,Hoodie,72,C2,70.0,3,Success,2023-06-22 15:46:20,1.5
102,Jakarta,Bangkok,2023-06-22 16:43:20,1808,9,Perfume,75,A3,80.0,3,Success,2023-06-22 20:43:20,0.2
109,Jakarta,Bangkok,2023-06-21 19:47:20,1809,7,Beer,50,C3,8.0,5,Success,2023-06-22 01:47:20,0.3
101,Changi,Jakarta,2023-06-20 11:23:20,1810,7,Beer,73,C1,8.0,2,Success,2023-06-20 16:23:20,0.3
105,Changi,Melbourne,2023-06-20 20:04:20,1811,1,Briyani,81,C3,25.0,3,Success,2023-06-21 00:04:20,0.5
105,Changi,Melbourne,2023-06-18 16:39:20,1812,4,Sushi,89,A1,30.0,5,Success,2023-06-19 03:39:20,0.2
109,Jakarta,Bangkok,2023-06-20 02:43:20,1813,2,Nasi Lemak,97,A1,15.0,2,Success,2023-06-20 08:43:20,0.7
